INCIDENT_ID,INCIDENT_TYPE_E,INCIDENT_TYPE_F,RECEIPT_DT,SOURCE_OF_RECALL_E,SOURCE_OF_RECALL_F,HAZARD_SEVERITY_CODE_E,HAZARD_SEVERITY_CODE_F,INC_AWARE_DT,MANDATORY_RPT,INCIDENT_DT,TRADE_NAME,PREF_NAME_CODE,RISK_CLASSIFICATION,USAGE_CODE_TERM_E,COMPANY_NAME,ROLE_E
1113664,Voluntary problem report,Déclaration d'incident volontaire,2024-09-04,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-08-28,,2024-08-28,THORACENTESIS KITS,80WNH,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; CARDINAL HEALTH CANADA INC.; CARDINAL HEALTH,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1113668,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-04,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-08-27,10.0,2024-07-27,T:SLIM/CONTROL-IQ,80LZG,4,GENERAL HOSPITAL,"TANDEM DIABETES CARE, INC.",(MANUFACTURER)
1113670,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-04,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-08-28,10.0,2024-08-28,T:SLIM/CONTROL-IQ,80LZG,4,GENERAL HOSPITAL,"TANDEM DIABETES CARE, INC.",(MANUFACTURER)
1113674,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-03,Canada,Canada,INJURY,BLESSURE,2024-08-26,10.0,2024-08-26,UNKNOWN RESERVOIR; MINIMED 770G; UNKNOWN UNOMEDICAL SILHOUETTE INFUSION SET,80LDQ; 80LZG; 80FPA,0; 4,UNDEFINED; GENERAL HOSPITAL,MEDTRONIC CANADA ULC; MEDTRONIC MINIMED,(IMPORTER); (MANUFACTURER)
1113675,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-04,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-08-26,10.0,2024-08-25,T:SLIM/CONTROL-IQ,80LZG,4,GENERAL HOSPITAL,"TANDEM DIABETES CARE, INC.",(MANUFACTURER)
1113676,Voluntary problem report,Déclaration d'incident volontaire,2024-09-04,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-08-24,,2024-08-24,TEGO CATHETER CONNECTOR,79GCD,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; NIPRO CANADA CORPORATION; ICU MEDICAL INC.,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1113680,Voluntary problem report,Déclaration d'incident volontaire,2024-09-04,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-08-28,,2024-08-28,GAMMEX NON-LATEX PI MICRO WHITE,79FPI,2,GENERAL & PLASTIC SURGERY,HOSPITAL / HÔPITAL; ANSELL CANADA INC; RADION LABORATORIES LTD. DBA BOWERS MEDICAL SUPPLY,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1113682,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-06,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-08-24,30.0,2024-08-24,"5008 CORDIAX - HEMODIALYSIS MACHINE, VERSION 5008 ONLINEPLUS",78RAA,3,GASTROENTEROLOGY & UROLOGY,FRESENIUS MEDICAL CARE AG; FRASER HEALTH,(MANUFACTURER); (OTHER HEALTH CARE FACILITY)
1113683,Voluntary problem report,Déclaration d'incident volontaire,2024-09-04,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-08-28,,2024-08-28,KANGAROO OMNI FEEDING SET WITH FLUSH BAG AND ENPLUS SPIKE,80LZH,2,GENERAL HOSPITAL,"HOSPITAL / HÔPITAL; CARDINAL HEALTH CANADA INC.; CARDINAL HEALTH 200, LLC ALSO TRADING AS CARDINAL HEALTH",(HOSPITAL); (IMPORTER); (MANUFACTURER)
1113686,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-06,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-09-05,30.0,2024-09-05,TECHNIMOUNT STANDARD BASE PRO,80WKM,1,GENERAL HOSPITAL,UNASSIGNED / NON ATTRIBUE; HOSPITAL / HÔPITAL,"(MANUFACTURER, IMPORTER); (HOSPITAL)"
1113689,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-04,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-08-25,10.0,2024-08-25,T:SLIM/CONTROL-IQ,80LZG,4,GENERAL HOSPITAL,"TANDEM DIABETES CARE, INC.",(MANUFACTURER)
1113697,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-06,Canada,Canada,INJURY,BLESSURE,2024-08-17,30.0,2024-08-17,BD ALARIS PCU,80FRN,3,GENERAL HOSPITAL,"HOSPITAL / HÔPITAL; CAREFUSION 303, INC.",(HOSPITAL); (MANUFACTURER)
1113700,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-08,Canada,Canada,INJURY,BLESSURE,2024-08-26,10.0,2024-08-23,"IMPLANT DELIVERY SYSTEM (IDS) WITH IMPLANT, LOADING TOOLS",74RMO,4,CARDIOVASCULAR,"HOSPITAL / HÔPITAL; HALF MOON MEDICAL, INC.",(HOSPITAL); (MANUFACTURER)
1113712,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-05,Canada,Canada,INJURY,BLESSURE,2024-08-06,30.0,2023-11-13,SMOOTH ROUND MODERATE PLUS PROFILE SILICONE GEL FILLED BREAST IMPLANTS,79FTR,4,GENERAL & PLASTIC SURGERY,"JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; MENTOR",(IMPORTER); (MANUFACTURER)
1113716,Voluntary problem report,Déclaration d'incident volontaire,2024-09-04,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-08-28,,2024-08-27,THERMOCOOL SMARTTOUCH SF BI-DIRECTIONAL NAVIGATION CATHETER,74AAF,4,CARDIOVASCULAR,"HOSPITAL / HÔPITAL; JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; BIOSENSE WEBSTER, INC.",(HOSPITAL); (IMPORTER); (MANUFACTURER)
1113718,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-06,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-08-20,30.0,2024-08-20,PLEUR-EVAC DRY SUCTION,80QJS,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; TELEFLEX MEDICAL,(HOSPITAL); (MANUFACTURER)
1113720,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-05,Canada,Canada,INJURY,BLESSURE,2024-09-03,10.0,2024-07-31,PULSAR MAX II PACEMAKER SSIR,74DXY,4,CARDIOVASCULAR,HOSPITAL / HÔPITAL; BOSTON SCIENTIFIC LTD.; BOSTON SCIENTIFIC CORPORATION,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1113723,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-05,Canada,Canada,INJURY,BLESSURE,2024-08-07,30.0,2023-10-03,SMOOTH ROUND HIGH PROFILE SILICONE GEL FILLED BREAST IMPLANTS,79FTR,4,GENERAL & PLASTIC SURGERY,"JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; MENTOR",(IMPORTER); (MANUFACTURER)
1113734,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-04,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-08-26,10.0,2024-08-16,"T:SLIM/CONTROL-IQ, REPLACEMENT",80LZG,4,GENERAL HOSPITAL,"TANDEM DIABETES CARE, INC.",(MANUFACTURER)
1113737,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-05,Canada,Canada,INJURY,BLESSURE,2024-08-27,10.0,2024-08-27,HEARTSTART INTREPID MONITOR/DEFIBRILLATOR,74QOO,3,CARDIOVASCULAR,HOSPITAL / HÔPITAL; PHILIPS ELECTRONICS LTD.; PHILIPS GOLDWAY (SHENZHEN) INDUSTRIAL INC.,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1113743,Voluntary problem report,Déclaration d'incident volontaire,2024-09-04,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-08-27,,2024-08-27,VACUTAINER BRAND ECLIPSE BLOOD COLLECTION NEEDLE,80RHY,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; BECTON DICKINSON; BECTON DICKINSON CANADA INC.,(OTHER); (MANUFACTURER); (IMPORTER)
1113745,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-05,Canada,Canada,INJURY,BLESSURE,2024-08-28,10.0,2024-08-28,MANTA VASCULAR CLOSURE DEVICE,80WSY,4,GENERAL HOSPITAL,"HOSPITAL / HÔPITAL; TELEFLEX MEDICAL CANADA INC.; ESSENTIAL MEDICAL, INC.",(HOSPITAL); (IMPORTER); (MANUFACTURER)
1113746,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-04,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-08-29,10.0,2024-08-29,T:SLIM/CONTROL-IQ,80LZG,4,GENERAL HOSPITAL,"TANDEM DIABETES CARE, INC.",(MANUFACTURER)
1113759,Voluntary problem report,Déclaration d'incident volontaire,2024-09-04,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-08-28,,2024-08-26,SYNGUARD NITRILE EXAM GLOVES,80FMC,2,GENERAL HOSPITAL,"HOSPITAL / HÔPITAL; SHANDONG INTCO MEDICAL PRODUCTS CO., LTD.; INTCO CANADA INC.",(HOSPITAL); (MANUFACTURER); (IMPORTER)
1113760,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-05,Canada,Canada,INJURY,BLESSURE,2024-09-03,10.0,2024-09-03,"OMNIPOD DASH, PODS 10-PACK",80LHE,2,GENERAL HOSPITAL,INSULET CORPORATION; INSULET CANADA CORPORATION,(MANUFACTURER); (IMPORTER)
1113782,Voluntary problem report,Déclaration d'incident volontaire,2024-09-04,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-08-29,,2024-08-29,SENSICARE ICE POWDER-FREE NITRILE EXAMS GLOVES,80FMC,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; MEDLINE CANADA CORPORATION,(HOSPITAL); (MANUFACTURER)
1113783,Voluntary problem report,Déclaration d'incident volontaire,2024-09-04,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-08-29,,2024-08-29,FLEXTIP PLUS EPIDURAL CATHETER,85QHT,2,ANESTHESIOLOGY,"HOSPITAL / HÔPITAL; ARROW MEDICAL PRODUCTS, LTD.; TELEFLEX MEDICAL CANADA INC.",(HOSPITAL); (MANUFACTURER); (IMPORTER)
1113784,Voluntary problem report,Déclaration d'incident volontaire,2024-09-04,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-08-22,,2024-08-22,MEDI-VAC CRD SUCTION SYSTEM,80GCX,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; CARDINAL HEALTH CANADA INC.; CARDINAL HEALTH,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1113785,Voluntary problem report,Déclaration d'incident volontaire,2024-09-04,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-08-29,,2024-08-28,SAFESTEP HUBER NEEDLE SET,79GAA,2,GENERAL & PLASTIC SURGERY,"HOSPITAL / HÔPITAL; BARD ACCESS SYSTEMS, INC.; BARD CANADA INC",(HOSPITAL); (MANUFACTURER); (IMPORTER)
1113786,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-06,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-07-11,30.0,2024-07-11,NIM VITAL CONSOLE,77ETN,2,"EAR, NOSE & THROAT",HOSPITAL / HÔPITAL; MEDTRONIC CANADA ULC; MEDTRONIC XOMED INC.,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1113792,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-06,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-06-18,30.0,2024-06-18,NIM VITAL CONSOLE,77ETN,2,"EAR, NOSE & THROAT",HOSPITAL / HÔPITAL; MEDTRONIC CANADA ULC; MEDTRONIC XOMED INC.,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1113795,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-06,Canada,Canada,INJURY,BLESSURE,2024-08-22,10.0,2024-08-21,ISOTOUR ALTERNATING PRESSURE BED MATTRESS,80ILA,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; STRYKER CANADA ULC; STRYKER MEDICAL,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1113796,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-05,Canada,Canada,INJURY,BLESSURE,2024-08-28,,2024-08-28,MANTA VASCULAR CLOSURE DEVICE,80WSY,4,GENERAL HOSPITAL,"HOSPITAL / HÔPITAL; TELEFLEX MEDICAL CANADA INC.; ESSENTIAL MEDICAL, INC.",(HOSPITAL); (IMPORTER); (MANUFACTURER)
1113804,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-06,Canada,Canada,INJURY,BLESSURE,2024-08-28,10.0,2024-08-28,EDWARDS PASCAL TRANSCATHETER VALVE REPAIR SYSTEM - GUIDE SHEATH,74RMO,4,CARDIOVASCULAR,HOSPITAL / HÔPITAL; EDWARDS LIFESCIENCES (CANADA) INC.; EDWARDS LIFESCIENCES LLC,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1113808,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-09,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,,30.0,2024-09-05,THE BELMONT RAPID INFUSER SYSTEMS - FLUID MANAGEMENT SYSTEM,80LGZ,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; BELMONT MEDICAL TECHNOLOGIES,(HOSPITAL); (MANUFACTURER)
1113816,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-06,Canada,Canada,INJURY,BLESSURE,2024-08-14,10.0,2009-02-03,BIRMINGHAM HIP RESURFACING SYSTEM (BHR) -  ACETABULAR CUPS,87ZZZ,3,ORTHOPAEDICS,"SMITH & NEPHEW, INC.; SMITH & NEPHEW ORTHOPAEDICS LTD.",(IMPORTER); (MANUFACTURER)
1113822,Voluntary problem report,Déclaration d'incident volontaire,2024-09-09,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-09-06,,2024-09-06,MIXJECT TRANSFER DEVICE,80ANT,2,GENERAL HOSPITAL,"HOSPITAL / HÔPITAL; WEST PHARMA. SERVICES IL, LTD.; MEDICAL ASSOCIATES NETWORK INC.",(HOSPITAL); (MANUFACTURER); (IMPORTER)
1113825,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-06,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-08-09,30.0,2024-01-01,SMOOTH ROUND MODERATE PLUS PROFILE SILICONE GEL FILLED BREAST IMPLANTS,79FTR,4,GENERAL & PLASTIC SURGERY,"JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; MENTOR MEDICAL SYSTEMS, B.V.",(IMPORTER); (MANUFACTURER)
1113831,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-09,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2020-07-01,30.0,,SPACE INFUSION SYSTEM - INFUSOMAT SPACE VOLUMETRIC INFUSION PUMP,80FRN,3,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; B. BRAUN MELSUNGEN AG; B. BRAUN US DEVICE MANUFACTURING LLC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1113835,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-06,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-08-08,30.0,2023-10-23,SALINE-FILLED MAMMARY PROSTHESES WITH DIAPHRAGM VALVE,79AVO,4,GENERAL & PLASTIC SURGERY,"JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; MENTOR",(IMPORTER); (MANUFACTURER)
1113840,Voluntary problem report,Déclaration d'incident volontaire,2024-09-04,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-08-27,,2024-08-23,TEGO CATHETER CONNECTOR,79GCD,2,GENERAL HOSPITAL,"HOSPITAL / HÔPITAL; ICU MEDICAL INC.; ICU MEDICAL, INC.",(HOSPITAL); (MANUFACTURER); (IMPORTER)
1113841,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-06,Canada,Canada,INJURY,BLESSURE,2024-08-14,10.0,2011-10-26,BIRMINGHAM HIP RESURFACING SYSTEM (BHR) -  ACETABULAR CUPS,87ZZZ,3,ORTHOPAEDICS,"SMITH & NEPHEW, INC.; SMITH & NEPHEW ORTHOPAEDICS LTD.",(IMPORTER); (MANUFACTURER)
1113847,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-06,Canada,Canada,INJURY,BLESSURE,2024-08-27,10.0,2024-08-24,DEXCOM G7 SENSOR,75MDS,3,CHEMISTRY,"DEXCOM, INC.",(MANUFACTURER)
1113851,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-06,Canada,Canada,INJURY,BLESSURE,2024-08-29,10.0,2024-07-23,DUROLANE,78MRE,3,GASTROENTEROLOGY & UROLOGY,BIOVENTUS LLC; BIOVENTUS ULC,(MANUFACTURER); (IMPORTER)
1113853,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-06,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-08-08,30.0,,SILTEX SALINE FILLED MAMMARY PROTHESES WITH DIAPHRAGM VALVE,79AVO,4,GENERAL & PLASTIC SURGERY,"JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; MENTOR",(IMPORTER); (MANUFACTURER)
1113863,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-06,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-08-09,30.0,2024-04-30,SALINE-FILLED MAMMARY PROSTHESES WITH DIAPHRAGM VALVE,79AVO,4,GENERAL & PLASTIC SURGERY,"JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; MENTOR",(IMPORTER); (MANUFACTURER)
1113864,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-06,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-08-09,30.0,2024-04-01,SALINE-FILLED MAMMARY PROSTHESES WITH DIAPHRAGM VALVE,79AVO,4,GENERAL & PLASTIC SURGERY,"JOHNSON & JOHNSON MEDTECH, A DIV. OF JOHNSON & JOHNSON (CANADA), INC.; MENTOR",(IMPORTER); (MANUFACTURER)
1113885,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-06,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-08-15,30.0,2024-08-15,"V60 VENTILATOR, SYMBOLS ONLY, WITH CFLEX AND AVAPS OPTIONS",73BZD,3,ANESTHESIOLOGY,HOSPITAL / HÔPITAL; PHILIPS ELECTRONICS LTD.; RESPIRONICS INC. ALSO TRADING AS PHILIPS RS NORTH AMERICA LLC,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1113888,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-09,Canada,Canada,INJURY,BLESSURE,2024-08-30,10.0,2024-08-30,DEXCOM G6 CGM SENSOR; T:SLIM/CONTROL-IQ,75MDS; 80LZG,3; 4,CHEMISTRY; GENERAL HOSPITAL,"TANDEM DIABETES CARE, INC.",(MANUFACTURER)
1113919,Mandatory problem report linked to a recall,Déclaration d'incident obligatoire lié à un rappel,2024-09-09,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2023-10-12,30.0,2023-10-12,"BIPAP A40 PRO, CA",73CBK,3,ANESTHESIOLOGY,RESPIRONICS INC. ALSO TRADING AS PHILIPS RS NORTH AMERICA LLC,(MANUFACTURER)
1113931,Mandatory problem report linked to a recall,Déclaration d'incident obligatoire lié à un rappel,2024-09-09,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-01-26,30.0,2024-01-26,"BIPAP A40 PRO, CA",73CBK,3,ANESTHESIOLOGY,RESPIRONICS INC. ALSO TRADING AS PHILIPS RS NORTH AMERICA LLC,(MANUFACTURER)
1113942,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-09,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-03-22,30.0,2024-03-22,"BIPAP A40 PRO, CA",73CBK,3,ANESTHESIOLOGY,RESPIRONICS INC. ALSO TRADING AS PHILIPS RS NORTH AMERICA LLC,(MANUFACTURER)
1113990,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-09,Canada,Canada,INJURY,BLESSURE,2024-09-04,10.0,2024-08-30,MOMENTUM CRT-D,74LWS,4,CARDIOVASCULAR,HOSPITAL / HÔPITAL; BOSTON SCIENTIFIC LTD.; BOSTON SCIENTIFIC CORPORATION,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1114001,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-06,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-04-04,30.0,2024-04-04,"BIPAP A40 PRO, CA",73CBK,3,ANESTHESIOLOGY,RESPIRONICS INC. ALSO TRADING AS PHILIPS RS NORTH AMERICA LLC,(MANUFACTURER)
1114019,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-09,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-08-29,30.0,2024-08-27,HAMILTON-G5 VENTILATOR,73CBK,3,ANESTHESIOLOGY,HOSPITAL / HÔPITAL; BOMIMED INC.; HAMILTON MEDICAL AG,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1114025,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-09,Canada,Canada,INJURY,BLESSURE,2024-09-04,10.0,2024-06-25,NATRELLE INSPIRA SSF TRUFORM 2 (SOFT TOUCH),79FTR,4,GENERAL & PLASTIC SURGERY,"ABBVIE CORPORATION; ALLERGAN SALES, LLC ALSO DOING BUSINESS AS ALLERGAN",(IMPORTER); (MANUFACTURER)
1114040,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-09,Canada,Canada,INJURY,BLESSURE,2024-09-04,10.0,,UNKNOWN BREAST IMPLANT,79ZZZ,4,GENERAL & PLASTIC SURGERY,"ABBVIE CORPORATION; ALLERGAN SALES, LLC ALSO DOING BUSINESS AS ALLERGAN",(IMPORTER); (MANUFACTURER)
1114048,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-04,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-08-09,30.0,2024-08-09,FABIAN THERAPY EVOLUTION,73QMH,4,ANESTHESIOLOGY,ACUTRONIC MEDICAL SYSTEMS AG; TRUDELL HEALTHCARE SOLUTIONS INC.,(MANUFACTURER); (IMPORTER)
1114070,Voluntary problem report,Déclaration d'incident volontaire,2024-09-10,Canada,Canada,MINIMAL/NO ADVERSE HEALTH CONSEQUENCES,CONSEQUENCES MINIMALES / SANS EFFETS NEFASTES SUR LA SANTE,2024-09-08,,2024-09-08,BLUSELECT TRACHEOSTOMY TUBE,73EQK,2,ANESTHESIOLOGY,"HOSPITAL / HÔPITAL; ICU MEDICAL, INC.; ICU MEDICAL CANADA, INC.",(HOSPITAL); (MANUFACTURER); (IMPORTER)
1114136,Mandatory problem report,Déclaration d'incident obligatoire,2024-12-24,Canada,Canada,POTENTIAL FOR DEATH/INJURY,POTENTIEL DE MORT / DE BLESSURES,2024-02-07,30.0,2024-02-07,"OMNIPOD DASH, PODS 10-PACK",80LHE,2,GENERAL HOSPITAL,INSULET CORPORATION; INSULET CANADA CORPORATION,(MANUFACTURER); (IMPORTER)
1114201,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-10,Canada,Canada,INJURY,BLESSURE,2024-09-30,10.0,2024-08-29,BD ECLIPSE NEEDLE,80MWV,2,GENERAL HOSPITAL,HOSPITAL / HÔPITAL; BECTON DICKINSON AND COMPANY; BECTON DICKINSON CANADA INC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1114205,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-10,Canada,Canada,INJURY,BLESSURE,2024-09-04,10.0,2024-08-07,EVERA XT VR DIGITAL SINGLE CHAMBER IMPLANTABLE CARDIOVERTER DEFIBRILLATOR,74LWS,4,CARDIOVASCULAR,HOSPITAL / HÔPITAL; MEDTRONIC CANADA ULC; MEDTRONIC INC.,(HOSPITAL); (IMPORTER); (MANUFACTURER)
1114209,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-10,Canada,Canada,INJURY,BLESSURE,2024-09-03,10.0,2024-08-30,ZIMMER NATURAL NAIL SYSTEM - CEPHALOMEDULLARY LAG SCREW REAMER LONG 3.2MM ID; ZIMMER NATURAL NAIL SYSTEM CEPHALOMEDULLALRY FLEXIBLE CAPTURED SET SCREWDRIVER,87HTO; 87HXX,2,ORTHOPAEDICS,HOSPITAL / HÔPITAL; ZIMMER INC.; ZIMMER BIOMET CANADA INC.,(HOSPITAL); (MANUFACTURER); (IMPORTER)
1114216,Mandatory problem report,Déclaration d'incident obligatoire,2024-09-10,Canada,Canada,INJURY,BLESSURE,2024-09-06,10.0,2024-09-06,"OMNIPOD DASH, PODS 10-PACK",80LHE,2,GENERAL HOSPITAL,INSULET CORPORATION; INSULET CANADA CORPORATION,(MANUFACTURER); (IMPORTER)
